tweet_id,rating_numerator,rating_denominator,text,retweet_count,jpg_url,name,img_num,in_reply_to_user_id,in_reply_to_status_id,p2_dog,p1_conf,p3_conf,p1_dog,p3_dog,expanded_urls,favorite_count,p2,source,p3,p2_conf,p1,timestamp,stage,rating
674053186244734976,10,10,"This is Stanley. Yes he is aware of the spoon's presence, he just doesn't know what he should do about it. 10/10 https://t.co/gQAMg5ypW5",1431,https://pbs.twimg.com/media/CVq3zAaWwAA8vpk.jpg,Stanley,1,0,0,True,0.984725,0.00219477,True,True,https://twitter.com/dog_rates/status/674053186244734976/photo/1,3564,Pembroke,Twitter for iPhone,kelpie,0.00873039,Cardigan,2015-12-08 02:29:37,,1.0
674063288070742018,5,10,This is Earl. Earl is lost. Someone help Earl. He has no tags. Just trying to get home. 5/10 hang in there Earl https://t.co/1ZbfqAVDg6,2435,https://pbs.twimg.com/media/CVrA-rIWEAANxwQ.jpg,Earl,1,0,0,False,0.661176,0.0644557,False,False,https://twitter.com/dog_rates/status/674063288070742018/photo/1,6735,bearskin,Twitter for iPhone,swab,0.214879,ostrich,2015-12-08 03:09:46,,0.5
674075285688614912,11,10,Say hello to Mitch. He thinks that's a hat. Nobody has told him yet. 11/10 please no one tell him https://t.co/7jOPktauh4,315,https://pbs.twimg.com/media/CVrL5YBWoAA_uPD.jpg,Mitch,1,0,0,True,0.305392,0.188668,True,True,https://twitter.com/dog_rates/status/674075285688614912/photo/1,1046,Kerry_blue_terrier,Twitter for iPhone,Lakeland_terrier,0.250014,Airedale,2015-12-08 03:57:26,,1.1
674082852460433408,11,10,This is a Sagitariot Baklava mix. Loves her new hat. 11/10 radiant pup https://t.co/Bko5kFJYUU,185,https://pbs.twimg.com/media/CVrSxy7WsAAFD2F.jpg,,1,0,0,True,0.666957,0.0206827,True,False,https://twitter.com/dog_rates/status/674082852460433408/photo/1,801,Shetland_sheepdog,Twitter for iPhone,ski_mask,0.028019400000000003,Pomeranian,2015-12-08 04:27:30,,1.1
674255168825880576,10,10,Say hello to Bobbay. He's a marshmallow wizard. 10/10 https://t.co/r6LZN1o1Gx,614,https://pbs.twimg.com/media/CVtvf6bWwAAd1rT.jpg,Bobbay,1,0,0,True,0.615741,0.179107,True,True,https://twitter.com/dog_rates/status/674255168825880576/photo/1,1569,Siberian_husky,Twitter for iPhone,malamute,0.199544,Eskimo_dog,2015-12-08 15:52:13,,1.0
674262580978937856,9,10,This is Gus. He's super stoked about being an elephant. Couldn't be happier. 9/10 for elephant pupper https://t.co/gJS1qU0jP7,498,https://pbs.twimg.com/media/CVt2PawWIAEUkqW.jpg,Gus,1,0,0,True,0.519428,0.114498,True,True,https://twitter.com/dog_rates/status/674262580978937856/photo/1,1383,boxer,Twitter for iPhone,Staffordshire_bullterrier,0.1215,Greater_Swiss_Mountain_dog,2015-12-08 16:21:41,pupper,0.9
674265582246694913,2,10,This is Henry. He's a shit dog. Short pointy ears. Leaves trail of pee. Not fluffy. Doesn't come when called. 2/10 https://t.co/Pu9RhfHDEQ,931,https://pbs.twimg.com/media/CVt49k_WsAAtNYC.jpg,Henry,1,0,0,False,0.998075,9.72038e-05,False,False,https://twitter.com/dog_rates/status/674265582246694913/photo/1,1753,ice_lolly,Twitter for iPhone,leafhopper,0.00098401,slug,2015-12-08 16:33:36,,0.2
674269164442398721,8,10,"This is Bob. He's a Juniper Fitzsimmons. His body is 2, but his face is 85. Always looks miserable. Nice stool. 8/10 https://t.co/vYe9RlVz2N",254,https://pbs.twimg.com/media/CVt8OmIWIAAbxvJ.jpg,Bob,1,0,0,True,0.6229210000000001,0.0169655,True,True,https://twitter.com/dog_rates/status/674269164442398721/photo/1,954,Norwegian_elkhound,Twitter for iPhone,Cardigan,0.0486585,pug,2015-12-08 16:47:50,,0.8
674271431610523648,10,10,"""AT DAWN, WE RIDE""
10/10 for both dogs https://t.co/3aXX6wH6it",799,https://pbs.twimg.com/media/CVt-SeMWwAAs9HH.jpg,,1,0,0,True,0.991454,0.00301913,True,True,https://twitter.com/dog_rates/status/674271431610523648/photo/1,1676,malinois,Twitter for iPhone,bloodhound,0.00415023,German_shepherd,2015-12-08 16:56:51,,1.0
674291837063053312,11,10,This is Kenny. He just wants to be included in the happenings. 11/10 https://t.co/2S6oye3XqK,6495,https://pbs.twimg.com/media/CVuQ2LeUsAAIe3s.jpg,Kenny,1,0,0,True,0.611525,0.00332957,True,True,https://twitter.com/dog_rates/status/674291837063053312/photo/1,15725,Pembroke,Twitter for iPhone,Chihuahua,0.368566,Cardigan,2015-12-08 18:17:56,,1.1
674318007229923329,8,10,This is Lennon. He's in quite the predicament. 8/10 hang in there pupper https://t.co/7mf8XXPAZv,566,https://pbs.twimg.com/media/CVuopr8WwAExw_T.jpg,Lennon,1,0,0,False,0.846628,0.0146804,False,False,https://twitter.com/dog_rates/status/674318007229923329/photo/1,1507,hamster,Twitter for iPhone,echidna,0.0381361,porcupine,2015-12-08 20:01:55,pupper,0.8
674372068062928900,10,10,Meet Chesney. On the outside he stays calm &amp; collected. On the inside he's having a complete mental breakdown. 10/10 https://t.co/G4m0TFY9uc,344,https://pbs.twimg.com/media/CVvZ0KTWwAAdXKV.jpg,Chesney,1,0,0,False,0.34612600000000004,0.0493491,False,False,https://twitter.com/dog_rates/status/674372068062928900/photo/1,920,American_alligator,Twitter for iPhone,sandbar,0.106404,seashore,2015-12-08 23:36:44,,1.0
674394782723014656,8,10,This is Gary. He's a hide and seek champion. Second only to Kony. 8/10 Gary has a gift https://t.co/cAlB4XCcsi,630,https://pbs.twimg.com/media/CVvueeeWwAUcQLR.jpg,Gary,1,0,0,False,0.134983,0.109099,False,True,https://twitter.com/dog_rates/status/674394782723014656/photo/1,1600,mosquito_net,Twitter for iPhone,Lakeland_terrier,0.133247,toilet_tissue,2015-12-09 01:07:00,,0.8
674410619106390016,10,10,This is Lenny. He wants to be a sprinkler. 10/10 you got this Lenny https://t.co/CZ0YaB40Hn,514,https://pbs.twimg.com/media/CVv84VDUEAEm3dW.jpg,Lenny,1,0,0,False,0.698207,0.0194268,False,True,https://twitter.com/dog_rates/status/674410619106390016/photo/1,1283,sea_lion,Twitter for iPhone,beagle,0.0464745,brown_bear,2015-12-09 02:09:56,,1.0
674416750885273600,10,10,This is Jonah. He's a Stinted Fisher Price. Enjoys chewing on his miniature RipStik. 10/10 very upbeat fellow https://t.co/7qjXy1uUYY,157,https://pbs.twimg.com/media/CVwCdCFW4AUHY4D.jpg,Jonah,1,0,0,True,0.28720100000000004,0.141012,True,True,https://twitter.com/dog_rates/status/674416750885273600/photo/1,728,Boston_bull,Twitter for iPhone,whippet,0.25092,Chihuahua,2015-12-09 02:34:18,,1.0
674422304705744896,12,10,This is Ava. She doesn't understand flowers. 12/10 would caress firmly https://t.co/BxTJAFSIgk,591,https://pbs.twimg.com/media/CVwHgblWcAACWOD.jpg,Ava,1,0,0,True,0.964497,0.00713883,True,False,https://twitter.com/dog_rates/status/674422304705744896/photo/1,1531,Labrador_retriever,Twitter for iPhone,tennis_ball,0.00900618,golden_retriever,2015-12-09 02:56:22,,1.2
674436901579923456,9,10,Meet Bailey. She plays with her food. Very childish. Doesn't even need a battle helmet smh. Still cute though. 9/10 https://t.co/CLEOjxhTEx,425,https://pbs.twimg.com/media/CVwUyM9WwAAGDjv.jpg,Bailey,1,0,0,True,0.375392,0.0728323,False,True,https://twitter.com/dog_rates/status/674436901579923456/photo/1,1188,Shih-Tzu,Twitter for iPhone,Lhasa,0.105416,acorn_squash,2015-12-09 03:54:22,,0.9
674447403907457024,10,10,This pupper just wants a belly rub. This pupper has nothing to do w the tree being sideways now. 10/10 good pupper https://t.co/AyJ7Ohk71f,391,https://pbs.twimg.com/media/CVweVUfW4AACPwI.jpg,,1,0,0,True,0.409909,0.07481950000000001,True,True,https://twitter.com/dog_rates/status/674447403907457024/photo/1,1133,malinois,Twitter for iPhone,bull_mastiff,0.244649,Brabancon_griffon,2015-12-09 04:36:06,pupper,1.0
674468880899788800,13,10,This is Louis. He thinks he's flying. 13/10 this is a legendary pup https://t.co/6d9WziPXmx,2257,https://pbs.twimg.com/media/CVwx3dQXAAA0ksL.jpg,Louis,2,0,0,True,0.52623,0.0676654,True,True,"https://twitter.com/dog_rates/status/674468880899788800/photo/1,https://twitter.com/dog_rates/status/674468880899788800/photo/1",6643,Pomeranian,Twitter for iPhone,toy_poodle,0.283647,chow,2015-12-09 06:01:26,,1.3
674632714662858753,5,10,Rare submerged pup here. Holds breath for a long time. Frowning because that spoon ignores him. 5/10 would still pet https://t.co/EJzzNHE8bE,633,https://pbs.twimg.com/media/CVzG3yOVAAAqi9I.jpg,,1,0,0,False,0.432748,0.08704719999999999,False,False,https://twitter.com/dog_rates/status/674632714662858753/photo/1,1608,goldfish,Twitter for iPhone,coral_reef,0.113111,jellyfish,2015-12-09 16:52:27,,0.5
674638615994089473,12,10,This pupper is fed up with being tickled. 12/10 I'm currently working on an elaborate heist to steal this dog https://t.co/F33n1hy3LL,649,https://pbs.twimg.com/media/CVzMPh1UsAELQ_p.jpg,,1,0,0,True,0.846986,0.00260504,True,True,https://twitter.com/dog_rates/status/674638615994089473/photo/1,1795,chow,Twitter for iPhone,keeshond,0.142014,Pomeranian,2015-12-09 17:15:54,pupper,1.2
674644256330530816,11,10,When you see sophomores in high school driving. 11/10 https://t.co/m6aC8d1Kzp,308,https://pbs.twimg.com/media/CVzRXmXWIAA0Fkr.jpg,,1,0,0,True,0.398102,0.0729408,False,True,https://twitter.com/dog_rates/status/674644256330530816/photo/1,1102,basset,Twitter for iPhone,cocker_spaniel,0.335692,soccer_ball,2015-12-09 17:38:19,,1.1
674646392044941312,5,10,Two gorgeous dogs here. Little waddling dog is a rebel. Refuses to look at camera. Must be a preteen. 5/10 &amp; 8/10 https://t.co/YPfw7oahbD,553,https://pbs.twimg.com/media/CVzTUGrW4AAirJH.jpg,,1,0,0,True,0.837448,0.016052200000000003,True,True,https://twitter.com/dog_rates/status/674646392044941312/photo/1,1526,groenendael,Twitter for iPhone,Labrador_retriever,0.0861665,flat-coated_retriever,2015-12-09 17:46:48,,0.5
674664755118911488,10,10,This is Rodman. He's getting destroyed by the surfs. Valiant effort though. 10/10 better than most puppers probably https://t.co/S8wCLemrNb,276,https://pbs.twimg.com/media/CVzkA7-WsAAcXz6.jpg,Rodman,1,0,0,False,0.330625,0.0574807,False,False,https://twitter.com/dog_rates/status/674664755118911488/photo/1,990,American_alligator,Twitter for iPhone,mink,0.0753557,African_crocodile,2015-12-09 18:59:46,,1.0
674670581682434048,9,10,Meet Jeb &amp; Bush. Jeb is somehow stuck in that fence and Bush won't stop whispering sweet nothings in his ear. 9/10s https://t.co/NRNExUy9Hm,717,https://pbs.twimg.com/media/CVzpUGUWUAAo7Vn.jpg,Jeb,1,0,0,True,0.180079,0.07796610000000001,True,True,https://twitter.com/dog_rates/status/674670581682434048/photo/1,1738,Eskimo_dog,Twitter for iPhone,Siberian_husky,0.178033,malamute,2015-12-09 19:22:56,,0.9
674690135443775488,3,10,Meet Patrick. He's an exotic pup. Jumps great distances for a dog. Always gets injured when I toss him a ball. 3/10 https://t.co/Unz1uNrOzo,507,https://pbs.twimg.com/media/CVz7FxXWUAAlTRP.jpg,Patrick,1,0,0,False,0.242538,0.17283800000000002,False,False,https://twitter.com/dog_rates/status/674690135443775488/photo/1,1233,nail,Twitter for iPhone,screw,0.212589,tick,2015-12-09 20:40:38,,0.3
674737130913071104,10,10,Meet Rufio. He is unaware of the pink legless pupper wrapped around him. Might want to get that checked 10/10 &amp; 4/10 https://t.co/KNfLnYPmYh,102,https://pbs.twimg.com/media/CV0l10AU8AAfg-a.jpg,Rufio,1,0,0,True,0.948537,0.00812024,True,True,https://twitter.com/dog_rates/status/674737130913071104/photo/1,687,schipperke,Twitter for iPhone,Chihuahua,0.0143099,Pomeranian,2015-12-09 23:47:22,pupper,1.0
674739953134403584,11,10,"""🎶 DO YOU BELIEVE IN LIFE AFTER LOVE 🎶""
11/10 https://t.co/URNs5zFskc",431,https://pbs.twimg.com/media/CV0oaHFW4AA9Coi.jpg,,1,0,0,False,0.17591500000000002,0.0641447,True,True,https://twitter.com/dog_rates/status/674739953134403584/photo/1,1189,black-footed_ferret,Twitter for iPhone,toy_poodle,0.0965343,Dandie_Dinmont,2015-12-09 23:58:35,,1.1
674743008475090944,10,10,This is Sophie. She just saw a spider. 10/10 don't just stand there Sophie https://t.co/VagYftZccT,602,https://pbs.twimg.com/media/CV0rL7RWEAAbhqm.jpg,Sophie,1,0,0,True,0.583054,0.0652362,True,True,https://twitter.com/dog_rates/status/674743008475090944/photo/1,1505,Shetland_sheepdog,Twitter for iPhone,Greater_Swiss_Mountain_dog,0.0659904,Bernese_mountain_dog,2015-12-10 00:10:43,,1.0
674752233200820224,12,10,Everyone please just appreciate how perfect these two photos are. 12/10 for both https://t.co/rLf7asnHxO,515,https://pbs.twimg.com/media/CV0zkzEU4AAzLc5.jpg,,2,0,0,True,0.665516,0.134783,True,True,"https://twitter.com/dog_rates/status/674752233200820224/photo/1,https://twitter.com/dog_rates/status/674752233200820224/photo/1",1576,redbone,Twitter for iPhone,basset,0.17336600000000002,vizsla,2015-12-10 00:47:23,,1.2
674754018082705410,12,10,Just received another perfect photo of dogs and the sunset. 12/10 https://t.co/9YmNcxA2Cc,488,https://pbs.twimg.com/media/CV01M3ZWIAAV7rv.jpg,,1,4196983835,674752233200820224,False,0.352321,0.0955967,False,False,https://twitter.com/dog_rates/status/674754018082705410/photo/1,1457,promontory,Twitter for iPhone,wreck,0.131753,seashore,2015-12-10 00:54:28,,1.2
674764817387900928,10,10,These two pups are masters of camouflage. Very dedicated to the craft. Both must've spent decades practicing. 10/10s https://t.co/RBiQ8hPqwr,262,https://pbs.twimg.com/media/CV0_BSuWIAIvE9k.jpg,,2,0,0,False,0.634695,0.019641,True,True,"https://twitter.com/dog_rates/status/674764817387900928/photo/1,https://twitter.com/dog_rates/status/674764817387900928/photo/1",847,Arctic_fox,Twitter for iPhone,kuvasz,0.30985300000000005,Samoyed,2015-12-10 01:37:23,,1.0
674767892831932416,12,10,This pup was carefully tossed to make it look like she's riding that horse. I have no words this is fabulous. 12/10 https://t.co/Bob33W4sfD,879,https://pbs.twimg.com/media/CV1B0WkWwAEBKVx.jpg,,1,0,0,False,0.238855,0.0564125,False,False,https://twitter.com/dog_rates/status/674767892831932416/photo/1,1969,sarong,Twitter for iPhone,kimono,0.0924141,shower_curtain,2015-12-10 01:49:36,,1.2
674774481756377088,11,10,This is Superpup. His head isn't proportional to his body. Has yet to serve any justice. 11/10 maybe one day pupper https://t.co/gxIFgg8ktm,530,https://pbs.twimg.com/media/CV1HztsWoAAuZwo.jpg,Superpup,1,0,0,True,0.407016,0.227677,True,False,https://twitter.com/dog_rates/status/674774481756377088/photo/1,1204,French_bulldog,Twitter for iPhone,Siamese_cat,0.30997800000000003,Chihuahua,2015-12-10 02:15:47,pupper,1.1
674781762103414784,8,10,Bedazzled pup here. Fashionable af. Super yellow. Looks hella fluffy. Webbed paws for efficient fetching. 8/10 https://t.co/ot8yMUGodj,1328,https://pbs.twimg.com/media/CV1ObvEWcAA7c6i.jpg,,1,0,0,False,0.148975,0.0317285,False,False,https://twitter.com/dog_rates/status/674781762103414784/photo/1,2154,hamster,Twitter for iPhone,wool,0.06898489999999999,ocarina,2015-12-10 02:44:43,,0.8
674788554665512960,9,10,Say hello to Maggie. She's a Western Septic Downy. Pretends to be Mexican. Great hardwood flooring. 9/10 https://t.co/P3ElQ2wsjb,229,https://pbs.twimg.com/media/CV1Um8vWIAAmhQn.jpg,Maggie,1,0,0,True,0.349561,0.134229,True,True,https://twitter.com/dog_rates/status/674788554665512960/photo/1,865,toy_poodle,Twitter for iPhone,Maltese_dog,0.154711,miniature_poodle,2015-12-10 03:11:43,,0.9
674790488185167872,13,10,ER... MER... GERD 13/10 https://t.co/L1puJISV1a,277,https://pbs.twimg.com/media/CV1WXsmWcAAgQ56.jpg,,1,0,0,True,0.8019029999999999,0.00119305,True,True,https://twitter.com/dog_rates/status/674790488185167872/photo/1,1177,Chesapeake_Bay_retriever,Twitter for iPhone,Rottweiler,0.193575,Labrador_retriever,2015-12-10 03:19:24,,1.3
674793399141146624,13,10,I have found another. 13/10 https://t.co/HwroPYv8pY,1217,https://pbs.twimg.com/media/CV1ZA3oWEAA1HW_.jpg,,1,4196983835,671729906628341760,True,0.119693,0.0637859,True,True,https://twitter.com/dog_rates/status/674793399141146624/photo/1,2679,Afghan_hound,Twitter for iPhone,miniature_schnauzer,0.0727627,giant_schnauzer,2015-12-10 03:30:58,,1.3
674800520222154752,11,10,This is Tedders. He broke his leg saving babies from the Pompeii eruption. 11/10 where's his Purple Heart? @POTUS https://t.co/cMI2AcLm4B,947,https://pbs.twimg.com/media/CV1ffl3XAAAiFyr.jpg,Tedders,1,0,0,True,0.8764790000000001,0.00919567,True,False,https://twitter.com/dog_rates/status/674800520222154752/photo/1,3221,Cardigan,Twitter for iPhone,dingo,0.0969114,Pembroke,2015-12-10 03:59:15,,1.1
674805413498527744,10,10,"When your entire life is crumbling before you and you're trying really hard to hold your shit together.
10/10 https://t.co/vqFkgYPCW8",391,https://pbs.twimg.com/ext_tw_video_thumb/674805331965399040/pu/img/-7bw8niVrgIkLKOW.jpg,,1,0,0,True,0.594467,0.00709611,True,True,https://twitter.com/dog_rates/status/674805413498527744/video/1,931,cocker_spaniel,Twitter for iPhone,Welsh_springer_spaniel,0.389994,English_springer,2015-12-10 04:18:42,,1.0
674999807681908736,13,10,Ok last one of these. I may try to make some myself. Anyway here ya go. 13/10 https://t.co/i9CDd1oEu8,1228,https://pbs.twimg.com/media/CV4UvgNUkAEEnZd.jpg,,1,4196983835,674793399141146624,True,0.591829,0.07860189999999999,True,True,https://twitter.com/dog_rates/status/674999807681908736/photo/1,2417,Doberman,Twitter for iPhone,black-and-tan_coonhound,0.204544,Rottweiler,2015-12-10 17:11:09,,1.3
675003128568291329,12,10,Meet Laela. She's adorable. Magnificent eyes. But I don't see a seat belt. Insubordinate.. and churlish. Still 12/10 https://t.co/pCGDgLkLo6,517,https://pbs.twimg.com/media/CV4XwYiWoAAHQIF.jpg,Laela,1,0,0,True,0.655279,0.0528177,True,True,"https://twitter.com/dog_rates/status/675003128568291329/photo/1,https://twitter.com/dog_rates/status/675003128568291329/photo/1",1664,Pomeranian,Twitter for iPhone,Cardigan,0.104164,Pembroke,2015-12-10 17:24:21,,1.2
675006312288268288,10,10,Say hello to Mollie. This pic was taken after she bet all her toys on Ronda Rousey. 10/10 hang in there pupper https://t.co/QMmAqA9VqO,251,https://pbs.twimg.com/media/CV4aqCwWsAIi3OP.jpg,Mollie,1,0,0,False,0.654697,0.0428476,True,True,https://twitter.com/dog_rates/status/675006312288268288/photo/1,1051,space_heater,Twitter for iPhone,beagle,0.043388800000000005,boxer,2015-12-10 17:37:00,pupper,1.0
675015141583413248,10,10,Meet Moe. He's a golden Fetty Woof. Doesn't respect the authorities. Might own a motorhome? 10/10 revolutionary pup https://t.co/JAncIdNp8G,1330,https://pbs.twimg.com/media/CV4iqh5WcAEV1E6.jpg,Moe,1,0,0,True,0.290091,0.132173,False,False,https://twitter.com/dog_rates/status/675015141583413248/photo/1,2908,golden_retriever,Twitter for iPhone,sandbar,0.258372,street_sign,2015-12-10 18:12:05,,1.0
675047298674663426,11,10,This is a fluffy albino Bacardi Columbia mix. Excellent at the tweets. 11/10 would hug gently https://t.co/diboDRUuEI,363,https://pbs.twimg.com/media/CV4_8FgXAAQOj4S.jpg,,1,0,0,True,0.978007,0.00639783,True,True,https://twitter.com/dog_rates/status/675047298674663426/photo/1,1136,chow,Twitter for iPhone,Pomeranian,0.00712124,Samoyed,2015-12-10 20:19:52,,1.1
675109292475830276,9,10,C'mon guys. We've been over this. We only rate dogs. This is a cow. Please only submit dogs. Thank you...... 9/10 https://t.co/WjcELNEqN2,1250,https://pbs.twimg.com/media/CV54UQTXAAAGf-j.jpg,,1,0,0,True,0.989519,0.00144283,True,True,https://twitter.com/dog_rates/status/675109292475830276/photo/1,2991,English_setter,Twitter for iPhone,German_short-haired_pointer,0.00525767,dalmatian,2015-12-11 00:26:12,,0.9
675111688094527488,8,10,Say hello to Oliver. He thought what was inside the pillow should be outside the pillow. Blurry since birth. 8/10 https://t.co/lFU9W31Fg9,280,https://pbs.twimg.com/media/CV56f54WsAEv4kJ.jpg,Oliver,1,0,0,True,0.631501,0.0626498,True,True,https://twitter.com/dog_rates/status/675111688094527488/photo/1,1036,Brittany_spaniel,Twitter for iPhone,Chesapeake_Bay_retriever,0.101927,Labrador_retriever,2015-12-11 00:35:44,,0.8
675113801096802304,10,10,Meet Zuzu. He just graduated college. Astute pupper. Needs 2 leashes to contain him. Wasn't ready for the pic. 10/10 https://t.co/2H5SKmk0k7,874,https://pbs.twimg.com/media/CV58a4nXAAApywo.jpg,Zuzu,1,0,0,False,0.16802,0.0433118,False,False,https://twitter.com/dog_rates/status/675113801096802304/photo/1,2109,quill,Twitter for iPhone,joystick,0.108807,bow,2015-12-11 00:44:07,pupper,1.0
675135153782571009,5,10,This is Steven. He got locked outside. Damn it Steven. 5/10 nice grill tho https://t.co/zf7Sxxjfp3,537,https://pbs.twimg.com/media/CV6P1lnWIAAUQHk.jpg,Steven,1,0,0,False,0.587507,0.0207253,False,False,https://twitter.com/dog_rates/status/675135153782571009/photo/1,1388,rotisserie,Twitter for iPhone,microwave,0.0517131,stove,2015-12-11 02:08:58,,0.5
675145476954566656,9,10,What an honor. 3 dogs here. Blond one is clearly a gymnast. Other two just confused. Very nifty pups. 9/10 for all https://t.co/YDgstgIDGs,1001,https://pbs.twimg.com/media/CV6ZOPqWsAA20Uj.jpg,,1,0,0,True,0.458746,0.116864,True,True,https://twitter.com/dog_rates/status/675145476954566656/photo/1,2294,Great_Dane,Twitter for iPhone,Staffordshire_bullterrier,0.235504,Labrador_retriever,2015-12-11 02:49:59,,0.9
675146535592706048,7,10,This is Coops. He's yelling at the carpet. Not very productive Coops. 7/10 https://t.co/Uz52oYnHzF,345,https://pbs.twimg.com/media/CV6aMToXIAA7kH4.jpg,Coops,1,0,0,True,0.28844699999999995,0.190407,False,True,https://twitter.com/dog_rates/status/675146535592706048/photo/1,1292,Cardigan,Twitter for iPhone,Pembroke,0.229944,dingo,2015-12-11 02:54:12,,0.7
675147105808306176,10,10,When you're presenting a group project and the 4th guy tells the teacher that he did all the work. 10/10 https://t.co/f50mbB4UWS,273,https://pbs.twimg.com/media/CV6atgoWcAEsdv6.jpg,,1,0,0,True,0.949215,0.0106373,True,True,https://twitter.com/dog_rates/status/675147105808306176/photo/1,1020,Labrador_retriever,Twitter for iPhone,flat-coated_retriever,0.016765400000000003,golden_retriever,2015-12-11 02:56:28,,1.0
675149409102012420,12,10,holy shit 12/10 https://t.co/p6O8X93bTQ,1870,https://pbs.twimg.com/media/CV6czeEWEAEdChp.jpg,,1,0,0,True,0.999876,2.87785e-05,True,True,https://twitter.com/dog_rates/status/675149409102012420/photo/1,4017,Tibetan_mastiff,Twitter for iPhone,Tibetan_terrier,5.86749e-05,chow,2015-12-11 03:05:37,,1.2
675153376133427200,1,10,What kind of person sends in a picture without a dog in it? 1/10 just because that's a nice table https://t.co/RDXCfk8hK0,2724,https://pbs.twimg.com/media/CV6gaUUWEAAnETq.jpg,,1,0,0,False,0.327957,0.034995099999999994,False,False,https://twitter.com/dog_rates/status/675153376133427200/photo/1,6033,mailbox,Twitter for iPhone,seat_belt,0.09602689999999997,paper_towel,2015-12-11 03:21:23,,0.1
675166823650848770,10,10,This is Arnold. He broke his leg saving a handicapped child from a forest fire. True hero. 10/10 inspirational dog https://t.co/bijCeHeX4C,1783,https://pbs.twimg.com/media/CV6spB7XAAIpMyP.jpg,Arnold,1,0,0,True,0.284394,0.127975,False,False,https://twitter.com/dog_rates/status/675166823650848770/photo/1,3895,standard_poodle,Twitter for iPhone,teddy,0.132569,llama,2015-12-11 04:14:49,,1.0
675334060156301312,12,10,Good morning here's a grass pupper. 12/10 https://t.co/2d68FmWGGs,1428,https://pbs.twimg.com/media/CV9EvZNUwAAgLCK.jpg,,2,0,0,True,0.773135,0.0390362,True,True,"https://twitter.com/dog_rates/status/675334060156301312/photo/1,https://twitter.com/dog_rates/status/675334060156301312/photo/1",2994,Cardigan,Twitter for iPhone,chow,0.11681,Pembroke,2015-12-11 15:19:21,pupper,1.2
675349384339542016,13,10,Yea I lied. Here's more. All 13/10 https://t.co/ZQZf2U4xCP,2520,https://pbs.twimg.com/media/CV9SrABU4AQI46z.jpg,,3,4196983835,674999807681908736,True,0.866367,0.00401972,True,True,"https://twitter.com/dog_rates/status/675349384339542016/photo/1,https://twitter.com/dog_rates/status/675349384339542016/photo/1,https://twitter.com/dog_rates/status/675349384339542016/photo/1,https://twitter.com/dog_rates/status/675349384339542016/photo/1",4230,Saluki,Twitter for iPhone,Irish_wolfhound,0.122079,borzoi,2015-12-11 16:20:15,,1.3
675354435921575936,13,10,Everyone needs to watch this. 13/10 https://t.co/Bb3xnpsWBC,18880,https://pbs.twimg.com/ext_tw_video_thumb/675354114423808004/pu/img/qL1R_nGLqa6lmkOx.jpg,,1,0,0,True,0.303415,0.16208399999999998,False,True,https://twitter.com/dog_rates/status/675354435921575936/video/1,35075,golden_retriever,Twitter Web Client,Brittany_spaniel,0.181351,upright,2015-12-11 16:40:19,,1.3
675362609739206656,12,10,This is Daisy. She loves that shoe. Still no seat belt. Super churlish. 12/10 the dogs are killing it today https://t.co/cZlkvgRPdn,260,https://pbs.twimg.com/media/CV9etctWUAAl5Hp.jpg,Daisy,1,0,0,False,0.479008,0.13991099999999998,True,True,https://twitter.com/dog_rates/status/675362609739206656/photo/1,1133,ice_bear,Twitter for iPhone,kuvasz,0.218289,Labrador_retriever,2015-12-11 17:12:48,,1.2
675372240448454658,13,10,"The tail alone is 13/10. Great dog, better owner https://t.co/IyAXinfyju",558,https://pbs.twimg.com/media/CV9nd30XAAAEba5.jpg,,1,0,0,True,0.4163850000000001,0.0872995,True,True,https://twitter.com/dog_rates/status/675372240448454658/photo/1,1832,West_Highland_white_terrier,Twitter for iPhone,Samoyed,0.102933,Chihuahua,2015-12-11 17:51:04,,1.3
675432746517426176,12,10,Happy Friday. Here's some golden puppers. 12/10 for all https://t.co/wNkqAED6lG,626,https://pbs.twimg.com/media/CV-ef64WoAAbh0I.jpg,,1,0,0,True,0.986548,0.000693528,True,True,"https://twitter.com/dog_rates/status/675432746517426176/photo/1,https://twitter.com/dog_rates/status/675432746517426176/photo/1,https://twitter.com/dog_rates/status/675432746517426176/photo/1",1619,golden_retriever,Twitter for iPhone,Chihuahua,0.00886185,Labrador_retriever,2015-12-11 21:51:30,,1.2
675483430902214656,5,10,Rare shielded battle dog here. Very happy about abundance of lettuce. Painfully slow fetcher. Still petable. 5/10 https://t.co/C3tlKVq7eO,1076,https://pbs.twimg.com/media/CV_MmGZU8AAggM6.jpg,,1,0,0,False,0.543706,0.0711215,False,False,https://twitter.com/dog_rates/status/675483430902214656/photo/1,1982,terrapin,Twitter for iPhone,loggerhead,0.2026,box_turtle,2015-12-12 01:12:54,,0.5
675489971617296384,10,10,RT until we find this dog. Clearly a cool dog (front leg relaxed out window). Looks to be a superb driver. 10/10 https://t.co/MnTrKaQ8Wn,669,https://pbs.twimg.com/media/CV_SimUWoAAvJSY.jpg,,1,0,0,False,0.139613,0.0939522,True,True,https://twitter.com/dog_rates/status/675489971617296384/photo/1,1395,seat_belt,Twitter for iPhone,Old_English_sheepdog,0.118647,West_Highland_white_terrier,2015-12-12 01:38:53,,1.0
